T_K,log_t,M,source_file,time_column,signal_column
NaN,1.67940956941358,0.0594706267650507,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.68842213603476,0.0592710270520998,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.69743470265594,0.0590551806790015,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.70644726927712,0.0588555029610521,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.7154598358983,0.0586531795700191,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.72447240251948,0.0584547817548557,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.73348496914067,0.0582338404958363,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.74249753576185,0.0580138048162363,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.75151010238303,0.057795594367342,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.76052266900421,0.0576016498745592,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.76953523562539,0.05739756619979,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.77854780224657,0.0571602495721735,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.78756036886775,0.0569376212583463,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.79657293548894,0.0567234800867783,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.80558550211012,0.0565226341960644,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.8145980687313,0.056296505221592,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.82361063535248,0.05605317604423,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.83262320197366,0.0558642126404803,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.84163576859484,0.0556475712519684,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.85064833521603,0.0554028626773839,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.85966090183721,0.0551513185118078,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.86867346845839,0.0549326929140609,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.87768603507957,0.0546893711775984,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.88669860170075,0.0544445936618193,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.89571116832193,0.0542252652854448,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.90472373494311,0.0540017569300328,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.9137363015643,0.053763237879502,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.92274886818548,0.0535355929244638,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.93176143480666,0.0532946658632894,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.94077400142784,0.0530335332072137,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.94978656804902,0.0527945833746464,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.9587991346702,0.052586293883738,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.96781170129138,0.0523210443930792,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.97682426791257,0.0520638378550915,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.98583683453375,0.0518503905930412,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,1.99484940115493,0.0515694665751172,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.00386196777611,0.0513422026900455,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.01287453439729,0.0510747851083925,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.02188710101847,0.0508239397112367,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.03089966763966,0.0505810022580651,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.03991223426084,0.0503216519668386,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.04892480088202,0.0500508917707808,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.0579373675032,0.0498156999690436,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.06694993412438,0.0495333465312996,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.07596250074556,0.0492744345950286,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.08497506736674,0.0490300041644577,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.09398763398793,0.0487784642438267,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.10300020060911,0.0485414196327823,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.11201276723029,0.0482338175918249,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.12102533385147,0.0479748917139778,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.13003790047265,0.0477360871203307,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.13905046709383,0.0474632531926126,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.14806303371502,0.0471886356415141,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.1570756003362,0.0469439524707369,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.16608816695738,0.0466534863860207,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.17510073357856,0.0463805675185742,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.18411330019974,0.046132364048591,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.19312586682092,0.0458548055611643,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.20213843344211,0.0455811959655677,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.21115100006329,0.0453137050720571,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.22016356668447,0.0450235197005763,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.22917613330565,0.0447721854287254,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.23818869992683,0.0444972410234455,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.24720126654801,0.0442097943449298,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.25621383316919,0.0439275800607671,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.26522639979038,0.0436587199581633,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.27423896641156,0.0433967564908346,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.28325153303274,0.0430919691411179,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.29226409965392,0.042817521019326,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.3012766662751,0.0425728779864562,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.31028923289628,0.0422299107326096,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.31930179951746,0.0419827035018216,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.32831436613865,0.0416809733738382,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.33732693275983,0.0413909079837143,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.34633949938101,0.0411267742627374,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.35535206600219,0.0408594890408391,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.36436463262337,0.0405674377750358,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.37337719924455,0.0402503712181811,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.38238976586574,0.0399479266334896,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.39140233248692,0.0396812344823461,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.4004148991081,0.0393982065472134,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.40942746572928,0.0391045896563685,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.41844003235046,0.0388283405174197,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.42745259897164,0.0385533897116173,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.43646516559282,0.0382362516575095,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.44547773221401,0.0379263275393555,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.45449029883519,0.0376415650977487,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.46350286545637,0.0373254367409676,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.47251543207755,0.0370404458301258,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.48152799869873,0.0367778969611996,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.49054056531991,0.0364591036222939,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.4995531319411,0.0361609904754259,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.50856569856228,0.0358700794862603,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.51757826518346,0.0355886944148194,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.52659083180464,0.0352472997433049,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.53560339842582,0.0349775036712135,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.544615965047,0.034701517898828,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.55362853166818,0.0343896352026809,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.56264109828937,0.0340735678327055,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.57165366491055,0.0337928926360396,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.58066623153173,0.0334332417111035,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.58967879815291,0.033142359608478,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.59869136477409,0.0328778018759071,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.60770393139527,0.0325857449614957,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.61671649801646,0.0322681166505802,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.62572906463764,0.0319814637088093,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.63474163125882,0.0316573382823042,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.64375419788,0.0313517659221939,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.65276676450118,0.0310663649582398,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.66177933112236,0.0307443544226841,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.67079189774354,0.0304405552640689,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.67980446436473,0.0301198069458182,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.68881703098591,0.029824386454657,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.69782959760709,0.0295065305024097,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.70684216422827,0.0292156576633308,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.71585473084945,0.0288905691196949,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.72486729747063,0.0285947035266761,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.73387986409182,0.0282837232269641,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.742892430713,0.0280000282627938,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.75190499733418,0.0276941685180465,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.76091756395536,0.0273558678428846,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.76993013057654,0.0270673640152944,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.77894269719772,0.0267542296056948,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.7879552638189,0.0264361201870773,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.79696783044009,0.0261472581364647,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.80598039706127,0.0258157788632986,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.81499296368245,0.0255242870038574,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.82400553030363,0.0251910974522786,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.83301809692481,0.0249177570380139,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.84203066354599,0.0245615037606683,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.85104323016718,0.0242756579821227,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.86005579678836,0.0239818589001803,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.86906836340954,0.0236315312510861,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.87808093003072,0.0233351064645468,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.8870934966519,0.0229959188525881,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.89610606327308,0.0227175808348848,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.90511862989426,0.0224311917518132,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.91413119651545,0.0221017306765411,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.92314376313663,0.0217971409017234,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.93215632975781,0.0214719638050181,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.94116889637899,0.0211367023080028,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.95018146300017,0.0208469171697188,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.95919402962135,0.0205370532989287,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.96820659624254,0.0202193440589295,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.97721916286372,0.0198960643549941,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.9862317294849,0.0196020449414044,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,2.99524429610608,0.0192771911649591,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.00425686272726,0.0189558955372647,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.01326942934844,0.0186814930844685,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.02228199596962,0.0183140968821123,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.03129456259081,0.0180022958090907,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
NaN,3.04030712921199,0.0177119803912952,C:\Dev\matlab-functions\results\relaxation\runs\run_2026_03_10_143906_timelaw_observables\tables\time_fit_residuals.csv,log10_t_s,v1_data
